code,term,dmd_id
9891011000001103,Zyprexa 20mg Velotabs,9891011000001103
10878511000001107,Zyprexa 20mg tablets,10878511000001107
19587711000001107,Zalasta 2.5mg tablets,19587711000001107
19587911000001109,Zalasta 5mg tablets,19587911000001109
19588111000001107,Zalasta 7.5mg tablets,19588111000001107
19588311000001109,Zalasta 10mg tablets,19588311000001109
19588511000001103,Zalasta 15mg tablets,19588511000001103
19588711000001108,Zalasta 20mg tablets,19588711000001108
19608211000001108,Zalasta 5mg orodispersible tablets,19608211000001108
19609711000001105,Zalasta 10mg orodispersible tablets,19609711000001105
19610111000001101,Zalasta 15mg orodispersible tablets,19610111000001101
19610411000001106,Zalasta 20mg orodispersible tablets,19610411000001106
19890011000001106,Arkolamyl 10mg orodispersible tablets,19890011000001106
19890311000001109,Arkolamyl 15mg orodispersible tablets,19890311000001109
19890611000001104,Arkolamyl 5mg orodispersible tablets,19890611000001104
19890911000001105,Arkolamyl 20mg orodispersible tablets,19890911000001105
321638002,Amisulpride 200mg tablets,321638002
8923211000001105,Amisulpride 200mg tablets,8923211000001105
9728711000001103,Amisulpride 200mg tablets,9728711000001103
9343011000001109,Amisulpride 200mg tablets,9343011000001109
18162311000001100,Amisulpride 200mg tablets,18162311000001100
15365511000001103,Amisulpride 200mg tablets,15365511000001103
22601711000001100,Amisulpride 200mg tablets,22601711000001100
19704111000001104,Amisulpride 200mg tablets,19704111000001104
7975611000001101,Amisulpride 200mg tablets,7975611000001101
38782411000001103,Amisulpride 200mg tablets,38782411000001103
19187011000001102,Amisulpride 200mg tablets,19187011000001102
33552111000001104,Amisulpride 200mg tablets,33552111000001104
17777011000001105,Amisulpride 200mg tablets,17777011000001105
28689211000001103,Amisulpride 200mg tablets,28689211000001103
20280111000001103,Amisulpride 200mg tablets,20280111000001103
15062811000001108,Amisulpride 200mg tablets,15062811000001108
15377111000001108,Amisulpride 200mg tablets,15377111000001108
21760711000001102,Amisulpride 200mg tablets,21760711000001102
7836011000001108,Amisulpride 200mg tablets,7836011000001108
321637007,Amisulpride 50mg tablets,321637007
8922811000001103,Amisulpride 50mg tablets,8922811000001103
9728311000001102,Amisulpride 50mg tablets,9728311000001102
9342611000001107,Amisulpride 50mg tablets,9342611000001107
18162711000001101,Amisulpride 50mg tablets,18162711000001101
15365111000001107,Amisulpride 50mg tablets,15365111000001107
22601311000001104,Amisulpride 50mg tablets,22601311000001104
19704511000001108,Amisulpride 50mg tablets,19704511000001108
7975111000001109,Amisulpride 50mg tablets,7975111000001109
38782811000001101,Amisulpride 50mg tablets,38782811000001101
19186611000001107,Amisulpride 50mg tablets,19186611000001107
33552511000001108,Amisulpride 50mg tablets,33552511000001108
17775511000001106,Amisulpride 50mg tablets,17775511000001106
28685811000001100,Amisulpride 50mg tablets,28685811000001100
20280511000001107,Amisulpride 50mg tablets,20280511000001107
15063411000001102,Amisulpride 50mg tablets,15063411000001102
15376711000001106,Amisulpride 50mg tablets,15376711000001106
21760211000001109,Amisulpride 50mg tablets,21760211000001109
7835111000001103,Amisulpride 50mg tablets,7835111000001103
8277411000001104,Amisulpride 50mg/5ml oral solution,8277411000001104
8277511000001100,Amisulpride 50mg/5ml oral suspension,8277511000001100
8244311000001103,Amisulpride 50mg/5ml oral solution,8244311000001103
8245211000001107,Amisulpride 50mg/5ml oral suspension,8245211000001107
8277211000001103,Amisulpride 25mg/5ml oral solution,8277211000001103
8277311000001106,Amisulpride 25mg/5ml oral suspension,8277311000001106
8238411000001102,Amisulpride 25mg/5ml oral solution,8238411000001102
8238811000001100,Amisulpride 25mg/5ml oral suspension,8238811000001100
134517009,Amisulpride 400mg tablets,134517009
8923411000001109,Amisulpride 400mg tablets,8923411000001109
9728911000001101,Amisulpride 400mg tablets,9728911000001101
9343211000001104,Amisulpride 400mg tablets,9343211000001104
18162511000001106,Amisulpride 400mg tablets,18162511000001106
15365711000001108,Amisulpride 400mg tablets,15365711000001108
22601911000001103,Amisulpride 400mg tablets,22601911000001103
19704311000001102,Amisulpride 400mg tablets,19704311000001102
7975811000001102,Amisulpride 400mg tablets,7975811000001102
29991311000001105,Amisulpride 400mg tablets,29991311000001105
38782611000001100,Amisulpride 400mg tablets,38782611000001100
19187211000001107,Amisulpride 400mg tablets,19187211000001107
33552311000001102,Amisulpride 400mg tablets,33552311000001102
17777511000001102,Amisulpride 400mg tablets,17777511000001102
28689711000001105,Amisulpride 400mg tablets,28689711000001105
20280311000001101,Amisulpride 400mg tablets,20280311000001101
15063011000001106,Amisulpride 400mg tablets,15063011000001106
15377311000001105,Amisulpride 400mg tablets,15377311000001105
21761511000001100,Amisulpride 400mg tablets,21761511000001100
7836211000001103,Amisulpride 400mg tablets,7836211000001103
400645002,Amisulpride 100mg tablets,400645002
8923011000001100,Amisulpride 100mg tablets,8923011000001100
9728511000001108,Amisulpride 100mg tablets,9728511000001108
9342811000001106,Amisulpride 100mg tablets,9342811000001106
18162011000001103,Amisulpride 100mg tablets,18162011000001103
15365311000001109,Amisulpride 100mg tablets,15365311000001109
22601511000001105,Amisulpride 100mg tablets,22601511000001105
19703911000001103,Amisulpride 100mg tablets,19703911000001103
7975411000001104,Amisulpride 100mg tablets,7975411000001104
38782011000001107,Amisulpride 100mg tablets,38782011000001107
19186811000001106,Amisulpride 100mg tablets,19186811000001106
33551911000001107,Amisulpride 100mg tablets,33551911000001107
17776011000001107,Amisulpride 100mg tablets,17776011000001107
28688811000001109,Amisulpride 100mg tablets,28688811000001109
20279911000001100,Amisulpride 100mg tablets,20279911000001100
15062611000001109,Amisulpride 100mg tablets,15062611000001109
15376911000001108,Amisulpride 100mg tablets,15376911000001108
21760411000001108,Amisulpride 100mg tablets,21760411000001108
7835611000001106,Amisulpride 100mg tablets,7835611000001106
35901111000001102,Amisulpride 100mg/ml oral solution sugar free,35901111000001102
19354211000001103,Amisulpride 100mg/ml oral solution sugar free,19354211000001103
20966511000001105,Amisulpride 100mg/ml oral solution sugar free,20966511000001105
19469011000001107,Amisulpride 100mg/ml oral solution sugar free,19469011000001107
22589111000001106,Amisulpride 100mg/ml oral solution sugar free,22589111000001106
38783311000001100,Amisulpride 100mg/ml oral solution sugar free,38783311000001100
22201111000001104,Amisulpride 100mg/ml oral solution sugar free,22201111000001104
29763211000001105,Amisulpride 100mg/ml oral solution sugar free,29763211000001105
19380011000001107,Amisulpride 100mg/ml oral solution sugar free,19380011000001107
34246211000001102,Amisulpride 100mg/ml oral solution sugar free,34246211000001102
21760011000001104,Amisulpride 100mg/ml oral solution sugar free,21760011000001104
13466111000001103,Amisulpride 12.5mg/5ml oral solution,13466111000001103
13466211000001109,Amisulpride 12.5mg/5ml oral suspension,13466211000001109
13462511000001106,Amisulpride 12.5mg/5ml oral solution,13462511000001106
13462211000001108,Amisulpride 12.5mg/5ml oral suspension,13462211000001108
28807511000001103,Amisulpride 200mg/5ml oral solution,28807511000001103
28787611000001103,Amisulpride 200mg/5ml oral solution,28787611000001103
319511000001103,Solian 200 tablets,319511000001103
24311000001100,Solian 50 tablets,24311000001100
254011000001107,Solian 400 tablets,254011000001107
2841911000001104,Solian 100 tablets,2841911000001104
3933811000001105,Solian 100mg/ml oral solution,3933811000001105
321624009,Quetiapine 25mg tablets,321624009
20365611000001109,Quetiapine 25mg tablets,20365611000001109
21286911000001106,Quetiapine 25mg tablets,21286911000001106
20354811000001100,Quetiapine 25mg tablets,20354811000001100
20360511000001100,Quetiapine 25mg tablets,20360511000001100
20437411000001102,Quetiapine 25mg tablets,20437411000001102
35657411000001106,Quetiapine 25mg tablets,35657411000001106
30082611000001100,Quetiapine 25mg tablets,30082611000001100
37904411000001108,Quetiapine 25mg tablets,37904411000001108
20415911000001108,Quetiapine 25mg tablets,20415911000001108
32449611000001100,Quetiapine 25mg tablets,32449611000001100
27479111000001107,Quetiapine 25mg tablets,27479111000001107
37136211000001106,Quetiapine 25mg tablets,37136211000001106
35178711000001103,Quetiapine 25mg tablets,35178711000001103
33611211000001102,Quetiapine 25mg tablets,33611211000001102
20522711000001104,Quetiapine 25mg tablets,20522711000001104
21705911000001108,Quetiapine 25mg tablets,21705911000001108
20160911000001104,Quetiapine 25mg tablets,20160911000001104
36883311000001109,Quetiapine 25mg tablets,36883311000001109
21871311000001101,Quetiapine 25mg tablets,21871311000001101
20917511000001108,Quetiapine 25mg tablets,20917511000001108
321625005,Quetiapine 100mg tablets,321625005
20365811000001108,Quetiapine 100mg tablets,20365811000001108
21287111000001106,Quetiapine 100mg tablets,21287111000001106
20355011000001105,Quetiapine 100mg tablets,20355011000001105
20360711000001105,Quetiapine 100mg tablets,20360711000001105
20437611000001104,Quetiapine 100mg tablets,20437611000001104
35657611000001109,Quetiapine 100mg tablets,35657611000001109
38747211000001108,Quetiapine 100mg tablets,38747211000001108
30082811000001101,Quetiapine 100mg tablets,30082811000001101
37901611000001109,Quetiapine 100mg tablets,37901611000001109
20416111000001104,Quetiapine 100mg tablets,20416111000001104
32449811000001101,Quetiapine 100mg tablets,32449811000001101
27483311000001103,Quetiapine 100mg tablets,27483311000001103
30860611000001103,Quetiapine 100mg tablets,30860611000001103
35178911000001101,Quetiapine 100mg tablets,35178911000001101
33611411000001103,Quetiapine 100mg tablets,33611411000001103
20522411000001105,Quetiapine 100mg tablets,20522411000001105
21706111000001104,Quetiapine 100mg tablets,21706111000001104
20161111000001108,Quetiapine 100mg tablets,20161111000001108
36883511000001103,Quetiapine 100mg tablets,36883511000001103
21871511000001107,Quetiapine 100mg tablets,21871511000001107
20917711000001103,Quetiapine 100mg tablets,20917711000001103
321626006,Quetiapine 200mg tablets,321626006
20366211000001101,Quetiapine 200mg tablets,20366211000001101
21287511000001102,Quetiapine 200mg tablets,21287511000001102
20355411000001101,Quetiapine 200mg tablets,20355411000001101
20361111000001103,Quetiapine 200mg tablets,20361111000001103
20438111000001108,Quetiapine 200mg tablets,20438111000001108
35658011000001101,Quetiapine 200mg tablets,35658011000001101
38747611000001105,Quetiapine 200mg tablets,38747611000001105
30083211000001108,Quetiapine 200mg tablets,30083211000001108
37904211000001109,Quetiapine 200mg tablets,37904211000001109
20416511000001108,Quetiapine 200mg tablets,20416511000001108
32450211000001107,Quetiapine 200mg tablets,32450211000001107
27486711000001106,Quetiapine 200mg tablets,27486711000001106
30861011000001101,Quetiapine 200mg tablets,30861011000001101
35179311000001108,Quetiapine 200mg tablets,35179311000001108
33611811000001101,Quetiapine 200mg tablets,33611811000001101
20521411000001100,Quetiapine 200mg tablets,20521411000001100
21706511000001108,Quetiapine 200mg tablets,21706511000001108
20161711000001109,Quetiapine 200mg tablets,20161711000001109
36884111000001109,Quetiapine 200mg tablets,36884111000001109
21872411000001103,Quetiapine 200mg tablets,21872411000001103
20918111000001103,Quetiapine 200mg tablets,20918111000001103
13011811000001108,Quetiapine 125mg/5ml oral solution,13011811000001108
13011911000001103,Quetiapine 125mg/5ml oral suspension,13011911000001103
12990211000001103,Quetiapine 125mg/5ml oral solution,12990211000001103
12989811000001105,Quetiapine 125mg/5ml oral suspension,12989811000001105
321635004,Quetiapine 150mg tablets,321635004
20366011000001106,Quetiapine 150mg tablets,20366011000001106
21287311000001108,Quetiapine 150mg tablets,21287311000001108
20355211000001100,Quetiapine 150mg tablets,20355211000001100
20360911000001107,Quetiapine 150mg tablets,20360911000001107
20437811000001100,Quetiapine 150mg tablets,20437811000001100
35657811000001108,Quetiapine 150mg tablets,35657811000001108
38747411000001107,Quetiapine 150mg tablets,38747411000001107
30083011000001103,Quetiapine 150mg tablets,30083011000001103
37901811000001108,Quetiapine 150mg tablets,37901811000001108
20416311000001102,Quetiapine 150mg tablets,20416311000001102
27485511000001108,Quetiapine 150mg tablets,27485511000001108
30860811000001104,Quetiapine 150mg tablets,30860811000001104
35179111000001106,Quetiapine 150mg tablets,35179111000001106
33611611000001100,Quetiapine 150mg tablets,33611611000001100
21610811000001102,Quetiapine 150mg tablets,21610811000001102
21706311000001102,Quetiapine 150mg tablets,21706311000001102
20161411000001103,Quetiapine 150mg tablets,20161411000001103
36883911000001105,Quetiapine 150mg tablets,36883911000001105
21872211000001102,Quetiapine 150mg tablets,21872211000001102
20917911000001101,Quetiapine 150mg tablets,20917911000001101
4090811000001103,Generic Seroquel tablets starter pack,4090811000001103
13012211000001100,Quetiapine 25mg/5ml oral solution,13012211000001100
12992011000001107,Quetiapine 25mg/5ml oral solution,12992011000001107
13011611000001109,Quetiapine 12.5mg/5ml oral solution,13011611000001109
12989111000001103,Quetiapine 12.5mg/5ml oral solution,12989111000001103
13012011000001105,Quetiapine 150mg/5ml oral solution,13012011000001105
13012111000001106,Quetiapine 150mg/5ml oral suspension,13012111000001106
12991411000001108,Quetiapine 150mg/5ml oral solution,12991411000001108
12990911000001107,Quetiapine 150mg/5ml oral suspension,12990911000001107
429830008,Quetiapine 300mg tablets,429830008
20366611000001104,Quetiapine 300mg tablets,20366611000001104
21287811000001104,Quetiapine 300mg tablets,21287811000001104
20355611000001103,Quetiapine 300mg tablets,20355611000001103
20361311000001101,Quetiapine 300mg tablets,20361311000001101
20438511000001104,Quetiapine 300mg tablets,20438511000001104
35658211000001106,Quetiapine 300mg tablets,35658211000001106
38747811000001109,Quetiapine 300mg tablets,38747811000001109
30083411000001107,Quetiapine 300mg tablets,30083411000001107
37904811000001105,Quetiapine 300mg tablets,37904811000001105
20416711000001103,Quetiapine 300mg tablets,20416711000001103
32450511000001105,Quetiapine 300mg tablets,32450511000001105
27487611000001100,Quetiapine 300mg tablets,27487611000001100
30861311000001103,Quetiapine 300mg tablets,30861311000001103
35179511000001102,Quetiapine 300mg tablets,35179511000001102
33612011000001104,Quetiapine 300mg tablets,33612011000001104
20521211000001104,Quetiapine 300mg tablets,20521211000001104
21706711000001103,Quetiapine 300mg tablets,21706711000001103
20161911000001106,Quetiapine 300mg tablets,20161911000001106
36884311000001106,Quetiapine 300mg tablets,36884311000001106
21872611000001100,Quetiapine 300mg tablets,21872611000001100
20918311000001101,Quetiapine 300mg tablets,20918311000001101
15452011000001103,Quetiapine 50mg/5ml oral solution,15452011000001103
15450011000001102,Quetiapine 50mg/5ml oral solution,15450011000001102
14018611000001104,Quetiapine 100mg/5ml oral solution,14018611000001104
14018711000001108,Quetiapine 100mg/5ml oral suspension,14018711000001108
14015611000001105,Quetiapine 100mg/5ml oral solution,14015611000001105
14016211000001102,Quetiapine 100mg/5ml oral suspension,14016211000001102
15534711000001102,Quetiapine 50mg oral powder sachets,15534711000001102
15523211000001108,Quetiapine 50mg oral powder sachets,15523211000001108
16110511000001104,Quetiapine 100mg oral powder sachets,16110511000001104
16104611000001109,Quetiapine 100mg oral powder sachets,16104611000001109
14160111000001100,Quetiapine 25mg oral powder sachets,14160111000001100
14153711000001103,Quetiapine 25mg oral powder sachets,14153711000001103
22635511000001100,Quetiapine 200mg/5ml oral suspension,22635511000001100
22632711000001101,Quetiapine 200mg/5ml oral suspension,22632711000001101
13587011000001108,Quetiapine 400mg/5ml oral solution,13587011000001108
13587111000001109,Quetiapine 400mg/5ml oral suspension,13587111000001109
13574011000001106,Quetiapine 400mg/5ml oral solution,13574011000001106
13574311000001109,Quetiapine 400mg/5ml oral suspension,13574311000001109
13844511000001103,Quetiapine 75mg/5ml oral solution,13844511000001103
13844611000001104,Quetiapine 75mg/5ml oral suspension,13844611000001104
13841111000001109,Quetiapine 75mg/5ml oral solution,13841111000001109
13841611000001101,Quetiapine 75mg/5ml oral suspension,13841611000001101
14042811000001105,Quetiapine 50mg modified-release tablets,14042811000001105
426802009,Quetiapine 200mg modified-release tablets,426802009
426401009,Quetiapine 300mg modified-release tablets,426401009
426954000,Quetiapine 400mg modified-release tablets,426954000
16110611000001100,Quetiapine 6.25mg/5ml oral solution,16110611000001100
16110711000001109,Quetiapine 6.25mg/5ml oral suspension,16110711000001109
16109011000001101,Quetiapine 6.25mg/5ml oral solution,16109011000001101
16108811000001100,Quetiapine 6.25mg/5ml oral suspension,16108811000001100
17828611000001101,Quetiapine 150mg modified-release tablets,17828611000001101
13011711000001100,Quetiapine 12.5mg/5ml oral suspension,13011711000001100
12988711000001106,Quetiapine 12.5mg/5ml oral suspension,12988711000001106
13012311000001108,Quetiapine 25mg/5ml oral suspension,13012311000001108
12991711000001102,Quetiapine 25mg/5ml oral suspension,12991711000001102
15452111000001102,Quetiapine 50mg/5ml oral suspension,15452111000001102
15450311000001104,Quetiapine 50mg/5ml oral suspension,15450311000001104
33391011000001100,Quetiapine 20mg/ml oral suspension sugar free,33391011000001100
38743811000001103,Quetiapine 20mg/ml oral suspension sugar free,38743811000001103
34464911000001109,Quetiapine 20mg/ml oral suspension sugar free,34464911000001109
33261411000001104,Quetiapine 20mg/ml oral suspension sugar free,33261411000001104
596211000001109,Seroquel 25mg tablets,596211000001109
340911000001108,Seroquel 100mg tablets,340911000001108
476411000001108,Seroquel 200mg tablets,476411000001108
4111000001106,Seroquel 150mg tablets,4111000001106
4083311000001100,Seroquel tablets starter pack,4083311000001100
4989111000001106,Seroquel 300mg tablets,4989111000001106
14026511000001105,Seroquel XL 50mg tablets,14026511000001105
14025311000001109,Seroquel XL 200mg tablets,14025311000001109
14026011000001102,Seroquel XL 300mg tablets,14026011000001102
14025711000001108,Seroquel XL 400mg tablets,14025711000001108
17689811000001108,Seroquel XL 150mg tablets,17689811000001108
20356011000001101,Sondate XL 50mg tablets,20356011000001101
20356211000001106,Sondate XL 200mg tablets,20356211000001106
20356411000001105,Sondate XL 300mg tablets,20356411000001105
20356611000001108,Sondate XL 400mg tablets,20356611000001108
21714411000001103,Sondate XL 150mg tablets,21714411000001103
21248811000001109,Tenprolide XL 50mg tablets,21248811000001109
21249311000001106,Tenprolide XL 200mg tablets,21249311000001106
21249511000001100,Tenprolide XL 300mg tablets,21249511000001100
22409511000001108,Tenprolide XL 400mg tablets,22409511000001108
22221211000001102,Seotiapim XL 200mg tablets,22221211000001102
22221411000001103,Seotiapim XL 400mg tablets,22221411000001103
22221611000001100,Seotiapim XL 300mg tablets,22221611000001100
25803211000001100,Ebesque XL 50mg tablets,25803211000001100
25804311000001105,Ebesque XL 200mg tablets,25804311000001105
25804911000001106,Ebesque XL 300mg tablets,25804911000001106
25806011000001102,Ebesque XL 400mg tablets,25806011000001102
27842211000001101,Atrolak XL 50mg tablets,27842211000001101
27842411000001102,Atrolak XL 200mg tablets,27842411000001102
27842611000001104,Atrolak XL 300mg tablets,27842611000001104
27842811000001100,Atrolak XL 400mg tablets,27842811000001100
34936811000001101,Atrolak XL 150mg tablets,34936811000001101
28411511000001102,Zaluron XL 50mg tablets,28411511000001102
28411711000001107,Zaluron XL 150mg tablets,28411711000001107
28411911000001109,Zaluron XL 200mg tablets,28411911000001109
28412111000001101,Zaluron XL 300mg tablets,28412111000001101
28412311000001104,Zaluron XL 400mg tablets,28412311000001104
28400211000001109,Biquelle XL 50mg tablets,28400211000001109
28400411000001108,Biquelle XL 150mg tablets,28400411000001108
28401011000001108,Biquelle XL 200mg tablets,28401011000001108
28400611000001106,Biquelle XL 300mg tablets,28400611000001106
28400811000001105,Biquelle XL 400mg tablets,28400811000001105
28994711000001109,Mintreleq XL 50mg tablets,28994711000001109
28994911000001106,Mintreleq XL 150mg tablets,28994911000001106
28995111000001107,Mintreleq XL 200mg tablets,28995111000001107
28995611000001104,Mintreleq XL 300mg tablets,28995611000001104
28995811000001100,Mintreleq XL 400mg tablets,28995811000001100
32503211000001102,Psyquet XL 50mg tablets,32503211000001102
32503411000001103,Psyquet XL 150mg tablets,32503411000001103
32503611000001100,Psyquet XL 200mg tablets,32503611000001100
32503811000001101,Psyquet XL 300mg tablets,32503811000001101
32504011000001109,Psyquet XL 400mg tablets,32504011000001109
33568811000001104,Brancico XL 300mg tablets,33568811000001104
33569011000001100,Brancico XL 200mg tablets,33569011000001100
33569711000001103,Brancico XL 150mg tablets,33569711000001103
33569911000001101,Brancico XL 50mg tablets,33569911000001101
33570111000001101,Brancico XL 400mg tablets,33570111000001101
406787003,Aripiprazole 10mg tablets,406787003
28488911000001102,Aripiprazole 10mg tablets,28488911000001102
35102811000001102,Aripiprazole 10mg tablets,35102811000001102
28795311000001101,Aripiprazole 10mg tablets,28795311000001101
28380611000001101,Aripiprazole 10mg tablets,28380611000001101
30665111000001105,Aripiprazole 10mg tablets,30665111000001105
38758911000001101,Aripiprazole 10mg tablets,38758911000001101
28345711000001107,Aripiprazole 10mg tablets,28345711000001107
32814611000001103,Aripiprazole 10mg tablets,32814611000001103
38607711000001102,Aripiprazole 10mg tablets,38607711000001102
30026911000001104,Aripiprazole 10mg tablets,30026911000001104
28963511000001100,Aripiprazole 10mg tablets,28963511000001100
34497911000001100,Aripiprazole 10mg tablets,34497911000001100
32393911000001106,Aripiprazole 10mg tablets,32393911000001106
32412911000001108,Aripiprazole 10mg tablets,32412911000001108
37035211000001105,Aripiprazole 10mg tablets,37035211000001105
38791111000001104,Aripiprazole 10mg tablets,38791111000001104
35135411000001102,Aripiprazole 10mg tablets,35135411000001102
34449111000001101,Aripiprazole 10mg tablets,34449111000001101
36561411000001104,Aripiprazole 10mg tablets,36561411000001104
30777211000001106,Aripiprazole 10mg tablets,30777211000001106
37295611000001108,Aripiprazole 10mg tablets,37295611000001108
29770011000001104,Aripiprazole 10mg tablets,29770011000001104
36503411000001104,Aripiprazole 10mg tablets,36503411000001104
28623011000001102,Aripiprazole 10mg tablets,28623011000001102
34765111000001103,Aripiprazole 10mg tablets,34765111000001103
36489211000001106,Aripiprazole 10mg tablets,36489211000001106
31077911000001106,Aripiprazole 10mg tablets,31077911000001106
406788008,Aripiprazole 15mg tablets,406788008
28489111000001107,Aripiprazole 15mg tablets,28489111000001107
34931211000001105,Aripiprazole 15mg tablets,34931211000001105
28795511000001107,Aripiprazole 15mg tablets,28795511000001107
28380811000001102,Aripiprazole 15mg tablets,28380811000001102
30665411000001100,Aripiprazole 15mg tablets,30665411000001100
38759811000001104,Aripiprazole 15mg tablets,38759811000001104
28346911000001102,Aripiprazole 15mg tablets,28346911000001102
32814811000001104,Aripiprazole 15mg tablets,32814811000001104
38607911000001100,Aripiprazole 15mg tablets,38607911000001100
30027111000001104,Aripiprazole 15mg tablets,30027111000001104
28964011000001105,Aripiprazole 15mg tablets,28964011000001105
34498111000001102,Aripiprazole 15mg tablets,34498111000001102
32394111000001105,Aripiprazole 15mg tablets,32394111000001105
32413111000001104,Aripiprazole 15mg tablets,32413111000001104
37036611000001102,Aripiprazole 15mg tablets,37036611000001102
38791311000001102,Aripiprazole 15mg tablets,38791311000001102
35135611000001104,Aripiprazole 15mg tablets,35135611000001104
34449311000001104,Aripiprazole 15mg tablets,34449311000001104
36562011000001100,Aripiprazole 15mg tablets,36562011000001100
30777411000001105,Aripiprazole 15mg tablets,30777411000001105
37295811000001107,Aripiprazole 15mg tablets,37295811000001107
29770211000001109,Aripiprazole 15mg tablets,29770211000001109
36503611000001101,Aripiprazole 15mg tablets,36503611000001101
28622411000001102,Aripiprazole 15mg tablets,28622411000001102
34765311000001101,Aripiprazole 15mg tablets,34765311000001101
36489411000001105,Aripiprazole 15mg tablets,36489411000001105
31078511000001100,Aripiprazole 15mg tablets,31078511000001100
406790009,Aripiprazole 30mg tablets,406790009
28489311000001109,Aripiprazole 30mg tablets,28489311000001109
34931411000001109,Aripiprazole 30mg tablets,34931411000001109
28795711000001102,Aripiprazole 30mg tablets,28795711000001102
28381211000001109,Aripiprazole 30mg tablets,28381211000001109
30665611000001102,Aripiprazole 30mg tablets,30665611000001102
38762311000001108,Aripiprazole 30mg tablets,38762311000001108
28347511000001106,Aripiprazole 30mg tablets,28347511000001106
32815011000001109,Aripiprazole 30mg tablets,32815011000001109
38608111000001102,Aripiprazole 30mg tablets,38608111000001102
30135711000001102,Aripiprazole 30mg tablets,30135711000001102
28964411000001101,Aripiprazole 30mg tablets,28964411000001101
34498311000001100,Aripiprazole 30mg tablets,34498311000001100
32394311000001107,Aripiprazole 30mg tablets,32394311000001107
32413311000001102,Aripiprazole 30mg tablets,32413311000001102
37036911000001108,Aripiprazole 30mg tablets,37036911000001108
38791511000001108,Aripiprazole 30mg tablets,38791511000001108
35135811000001100,Aripiprazole 30mg tablets,35135811000001100
34449511000001105,Aripiprazole 30mg tablets,34449511000001105
36562211000001105,Aripiprazole 30mg tablets,36562211000001105
30777611000001108,Aripiprazole 30mg tablets,30777611000001108
37296011000001105,Aripiprazole 30mg tablets,37296011000001105
29770411000001108,Aripiprazole 30mg tablets,29770411000001108
36503011000001108,Aripiprazole 30mg tablets,36503011000001108
28618211000001106,Aripiprazole 30mg tablets,28618211000001106
34765511000001107,Aripiprazole 30mg tablets,34765511000001107
36489611000001108,Aripiprazole 30mg tablets,36489611000001108
31078711000001105,Aripiprazole 30mg tablets,31078711000001105
406786007,Aripiprazole 5mg tablets,406786007
28488711000001104,Aripiprazole 5mg tablets,28488711000001104
34931011000001100,Aripiprazole 5mg tablets,34931011000001100
28795111000001103,Aripiprazole 5mg tablets,28795111000001103
28380411000001104,Aripiprazole 5mg tablets,28380411000001104
30664911000001109,Aripiprazole 5mg tablets,30664911000001109
38758711000001103,Aripiprazole 5mg tablets,38758711000001103
28344911000001105,Aripiprazole 5mg tablets,28344911000001105
33518911000001108,Aripiprazole 5mg tablets,33518911000001108
38608311000001100,Aripiprazole 5mg tablets,38608311000001100
30026711000001101,Aripiprazole 5mg tablets,30026711000001101
28962811000001105,Aripiprazole 5mg tablets,28962811000001105
34497311000001101,Aripiprazole 5mg tablets,34497311000001101
32393711000001109,Aripiprazole 5mg tablets,32393711000001109
32412711000001106,Aripiprazole 5mg tablets,32412711000001106
37033711000001104,Aripiprazole 5mg tablets,37033711000001104
38791711000001103,Aripiprazole 5mg tablets,38791711000001103
35135211000001101,Aripiprazole 5mg tablets,35135211000001101
34448911000001106,Aripiprazole 5mg tablets,34448911000001106
36561211000001103,Aripiprazole 5mg tablets,36561211000001103
30777011000001101,Aripiprazole 5mg tablets,30777011000001101
37295411000001105,Aripiprazole 5mg tablets,37295411000001105
29770611000001106,Aripiprazole 5mg tablets,29770611000001106
36503211000001103,Aripiprazole 5mg tablets,36503211000001103
28623711000001100,Aripiprazole 5mg tablets,28623711000001100
34764911000001104,Aripiprazole 5mg tablets,34764911000001104
36488711000001108,Aripiprazole 5mg tablets,36488711000001108
31078311000001106,Aripiprazole 5mg tablets,31078311000001106
10675311000001102,Aripiprazole 10mg orodispersible tablets sugar free,10675311000001102
28872911000001100,Aripiprazole 10mg orodispersible tablets sugar free,28872911000001100
28794711000001101,Aripiprazole 10mg orodispersible tablets sugar free,28794711000001101
31067211000001109,Aripiprazole 10mg orodispersible tablets sugar free,31067211000001109
29751211000001100,Aripiprazole 10mg orodispersible tablets sugar free,29751211000001100
37106411000001102,Aripiprazole 10mg orodispersible tablets sugar free,37106411000001102
31987911000001109,Aripiprazole 10mg orodispersible tablets sugar free,31987911000001109
37667211000001102,Aripiprazole 10mg orodispersible tablets sugar free,37667211000001102
38790611000001102,Aripiprazole 10mg orodispersible tablets sugar free,38790611000001102
36870111000001105,Aripiprazole 10mg orodispersible tablets sugar free,36870111000001105
30921811000001106,Aripiprazole 10mg orodispersible tablets sugar free,30921811000001106
10675411000001109,Aripiprazole 15mg orodispersible tablets sugar free,10675411000001109
28873111000001109,Aripiprazole 15mg orodispersible tablets sugar free,28873111000001109
28794911000001104,Aripiprazole 15mg orodispersible tablets sugar free,28794911000001104
31067411000001108,Aripiprazole 15mg orodispersible tablets sugar free,31067411000001108
29751411000001101,Aripiprazole 15mg orodispersible tablets sugar free,29751411000001101
37106611000001104,Aripiprazole 15mg orodispersible tablets sugar free,37106611000001104
37667811000001101,Aripiprazole 15mg orodispersible tablets sugar free,37667811000001101
38790811000001103,Aripiprazole 15mg orodispersible tablets sugar free,38790811000001103
